Index,Date,DOY,Time,VPD,PAR,LAON1,LAOS1,LAIN1,LAIS1,LAON2,LAOS2,LAON3,LAON4,LAOS4,LAON5,LAON6,LAOS6,LAON7,LAON8,LAOS8,LAON9,LB0N10,LBOS10,LBIN10,LBIS10,LBON11,LBOS11,LBON12,LBOS12,LBON13,LBON14,LBOS14,LBON15,LBON16,LBOS16,LBON17,LBOS17
1507,6/16/2017,167,2315,0,0,0.0094103,.,0,0.00064853,0,0,0,0.080017,.,0,0,0.028004,0.135,0.0045738,0.030976,0.096166,0.10401,0,0,0,0,0.01283,0,0.043535,0,.,0.099569,0.92353,0.0079744,0.014621,.,0
1508,6/16/2017,167,2330,0,0,0.023731,.,0,0,0,0,0,0.060765,.,0,0,0.017168,0.083821,0.00054275,0.01981,0.052046,0.11377,0.0082689,0,0,0,0.011037,0.026439,0.042796,0,.,0.086973,0.49925,0.0076971,0.0031747,.,0
1509,6/16/2017,167,2345,0,0,0.031524,.,0,0,0,0,0,0.060208,0.012436,0.013989,0,0.015253,0.05355,0.00050837,0.016075,0.051715,0.11519,0.0093576,0,0,0,0.016755,0.018992,0.041286,0,.,0.078303,0.28167,0.010619,0.0074861,.,0
1510,6/16/2017,167,0,0,0,0.040712,.,0,0,0,0,0,0.050102,0.0056785,0.039345,0,0.011449,0.036417,0.003068,0.014546,0.046562,0.10866,0.009721,0,0,0,0.021114,0.014254,0.033848,0,.,0.06866,0.2498,0.010151,0.008197,.,0.0086058
1511,6/16/2017,167,15,0,0,0.041957,.,0.0015834,0,0,0,0,0.042283,0,0.039271,0.0049486,0.0093676,0.029548,0.008464,0.012188,0.043847,0.10451,0.004837,0,0,0,0.013846,0.01141,0.034461,0,.,0.065375,0.12925,0.010061,0.0045719,.,0.017099
1512,6/16/2017,167,30,0,0,0.0445,.,0.003944,0.0024611,0,0,0.0059968,0.041753,0,0.041191,0.0030162,0.009363,0.019976,0.01005,0.012506,0.04866,0.10406,0.0073635,0,0,0,0.020827,0.012464,0.034313,0,0.015061,0.062113,0.047809,0.0099715,0.008714,.,0.017377
1513,6/16/2017,167,45,0,0,0.045487,.,0.0043979,0.0032807,0.0057595,0,0.0079312,0.037445,0,0.040949,0.0015016,0.0093584,0.01099,0.010421,0.012657,0.046963,0.097225,0.0062792,0,0,0,0.022191,0.014636,0.030188,0,0.024186,0.06085,0,0.0098816,0.0090635,.,0.01804
1514,6/16/2017,167,100,0,0,0.046474,.,0.0047153,0.0033866,0.0019607,0.003715,0.0098656,0.035608,0,0.03938,0.0034646,0.0093538,0.011111,0.010386,0.013143,0.039169,0.094975,0.0062792,0,0,0,0.022491,0.01982,0.027037,0,0.024083,0.062007,0,0.0097917,0.0070569,.,0.017932
1515,6/16/2017,167,115,0,0,0.038157,.,0.0050326,0.0039212,0.0042937,0.0059584,0.0010453,0.033965,0,0.045475,0,0.0093492,0,0.010351,0.013294,0.031832,0.095441,0.0073635,0,0,0,0.017667,0.022022,0.026708,0,0.022516,0.055501,0,0.0097018,0.0034398,.,0.014945
1516,6/16/2017,167,130,0,0,0.020751,.,0.00494,0.0038841,0,0.0062597,0,0.028065,0,0.022441,0,0.0074635,0,0.0042632,0.01211,0.015845,0.10273,0.0062792,0,0,0,0.013239,0.002501,0.020618,0,0.012761,0.034262,0,0.0067923,0.0030674,.,0.010457
1517,6/16/2017,167,145,0,0,0,.,0.0033474,0.003847,0,0.0095799,0,0.02005,0,0.016,0,0.0031592,0,3.44E-05,0.0094367,0.016205,0.079452,0.0051971,0,0,0,0.0074735,0,0.017352,0.0039179,0.00024057,0.015284,0,0,0.0017997,.,0.010165
1518,6/16/2017,167,200,0,0,0,.,0.0024397,0.0042386,0,0.0088142,0,0.011094,0,0.017044,0,0,0,0,0.0099193,0.009851,0.053801,0.0042972,0,0,0,0.0058776,0,0.011022,0.0076855,0,0.0087692,0,0.00019663,0,.,0.0074184
1519,6/16/2017,167,215,0,0,0,.,0.0027559,0.0040585,0.0063509,0.0085827,0,0.003881,0,0.016345,0,0,0,0.00010139,0.0074245,0.0013955,0.037391,0,0,0,0,0.0061723,0,0.008007,0.010046,0.00056409,0.0021476,0,0.00039325,0,.,0.0033801
1520,6/16/2017,167,230,0,0,0,.,0.0015789,0.00445,0.0075365,0.0074647,0,0,0,0.0085815,0,0,0,0.00020279,0.0067516,0.001754,0.027017,0,0,0,0,0.0064669,0,0.0028722,0.0093722,0,0,0,0,0,.,0.0019774
1521,6/16/2017,167,245,0,0,0,.,0,0.0028436,0.00399,0.0077659,0,0,0,0,0,0,0,0,0.0070673,0.0027369,0.016856,0,0,0,0,0.0067616,0,0,0.0088781,0,0,0,0,0,.,0.0024389
1522,6/16/2017,167,300,0,0,0,.,0,0,0,0.0080672,0,0,0,0,0,0,0,0,0.005738,0.0034075,0.013417,0,0,0,0,0.0070562,0,0,0.0039543,0,0,0,0,0,.,0.0029005
1523,6/16/2017,167,315,0,0,0,.,0,0,0,0.0069515,0,0,0,0,0,0,0,0,0.0029415,0.0031404,0.0050509,0,0,0,0,0.0073509,0,0,0.0010072,0,0,0,0,0,.,0.0031757
1524,6/16/2017,167,330,0,0,0,.,0,0,0,0.00074823,0,0,0,0,0,0,0,0,0,0.0010056,0,0,0,0,0,0.0076455,0,0,0,0,0,0,0,0,.,0.0023338
1525,6/16/2017,167,345,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070812,0,0,0,0,0,0,0,0,.,0.00038185
1526,6/16/2017,167,400,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001232,0,0,0,0,0,0,0,0,.,0
1527,6/16/2017,167,415,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0
1528,6/16/2017,167,430,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034345,0,0,0,0,0,0,0,0,0,0,0,.,0
1529,6/16/2017,167,445,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035708,0,0,0.0044185,0,0,0,0,0,0,0,0,.,0
1530,6/16/2017,167,500,0,1000,0,.,0,0,0,0,0,0,0,0,0.00014923,0,0,0,0,0,0,0,0.0066953,0,0.00047401,0.0087883,0,0,0.0089603,0,0,0,0,0,.,0.0034457
1531,6/16/2017,167,515,0,1000,0,.,0,6.99E-05,0.0035217,0,0,0,0.0015505,0.0065015,0.00029846,0,0,0,0,0,0,0,0.0074985,0,0.001388,0.0097359,0,0,0.021995,0,0.00094128,0,0,0,.,0.0029983
1532,6/16/2017,167,530,0,1000,0,.,0,0.0013081,0.0017187,0,0,0,0.0023258,0.0093896,0.005319,0,0,0,0,0,0,0.00014378,0.005638,0.00016752,0.002082,0.016591,0,0,0.028111,0,0.0010237,0,0,0,.,0.0053453
1533,6/16/2017,167,545,0,1000,0,.,0.00036389,0.0051135,0.0084159,0.00046278,0,0,0.003101,0.015276,0.0058771,0,0,0,0.0016314,0.0045242,0,0.0001917,0.0044472,0,0.0021149,0.017728,0,0,0.034487,0,0.0014942,0,0,0,.,0.0050832
1534,6/16/2017,167,600,0,1000,0,.,0.0024253,0.0065077,0.0086546,0.0051681,0,0,0.00151,0.019004,0.0060271,0,0,0,0.0037883,0.0089403,0,0.00023963,0.0042523,0,0,0.01799,0,0,0.038486,0,0.00080066,0,0,0,.,0.0048211
1535,6/16/2017,167,615,0,1000,0,.,0.0038144,0.0070449,0.014643,0.0072573,0,0,0.0043549,0.022757,0.0067902,0,0,0.0017237,0.0033352,0.0064806,0,0.00028756,0.0043886,0,0.0010823,0.018077,0,0,0.04005,0,0.0024351,0,0,0,.,0.0047457
1536,6/16/2017,167,630,0,1000,0,.,0.0049345,0.0070089,0.014564,0.0086451,0,0,0.0054268,0.026697,0.0085789,0,0,0.0018251,0.0064841,0.0087105,2.99E-05,0.00033548,0.0045249,0,0.004637,0.02274,0,0,0.046383,0,0.0034891,0,0,0,.,0.0069162
1537,6/17/2017,168,645,0,1000,0,.,0.0071515,0.006973,0.019975,0.0086155,0,0,0.006202,0.028723,0.010579,0,0,0.0019265,0.0083317,0.010633,7.84E-05,0.00038341,0.0038335,0,0.0059943,0.027089,0,0,0.048163,0,0.0035705,0,0,0,.,0.0087205
1538,6/17/2017,168,700,0,1000,0,.,0.007319,0.006937,0.024788,0.010897,0,0,0.0069773,0.034826,0.0076498,0,0,0.0020279,0.0083688,0.012876,0.00087346,0.00078819,0.0011653,0,0.004479,0.027176,0,0,0.056736,0.0025678,0.0042357,0,0,0,.,0.0084572
1539,6/17/2017,168,715,0,1000,0,.,0.0096839,0.006901,0.028326,0.016964,0,0,0.0077525,0.041494,0.011912,0.0015906,0,0.0081444,0.012213,0.014493,0.0016692,0.0085708,0.00080775,0,0.0045103,0.029767,0,0,0.063075,0.0066897,0.0019862,0,0,0.0029086,.,0.012351
1540,6/17/2017,168,730,0,1000,0,.,0.012475,0.008732,0.037067,0.019103,0,0.0037461,0.0085278,0.04942,0.014754,0.0042838,0,0.012297,0.016421,0.01548,0.0020911,0.0095264,0.00094349,0,0.0030026,0.035078,0,0,0.072496,0.015088,0.00071388,0,0,0.0062293,.,0.013036
1541,6/17/2017,168,745,0,1000,0,.,0.015281,0.013321,0.040354,0.026554,0.0047156,0.0097593,0.0075177,0.057294,0.017611,0.0099947,0,0.016074,0.018305,0.01615,0.0025131,0.014319,0,0,0,0.036617,0,0,0.085575,0.026516,0.0023434,0,0.0036054,0.011571,.,0.016969
1542,6/17/2017,168,800,0,1000,0,.,0.017963,0.013285,0.047759,0.027628,0.0065455,0.01193,0.0091841,0.06321,0.018598,0.011598,0,0.022983,0.021209,0.016821,0.002935,0.015285,0,0,0,0.038888,0.0024987,0,0.090597,0.029679,0.0008781,0.0033003,0.0049157,0.015681,.,0.017279
1543,6/17/2017,168,815,0,1000,0,.,0.019394,0.01412,0.049738,0.032967,0.0083754,0.012865,0.0049178,0.065198,0.020006,0.012448,0,0.023086,0.022601,0.017492,0.003357,0.014599,0,0,0,0.044845,0.0066272,0,0.097978,0.036298,0,0.0099052,0.0058564,0.017241,.,0.021248
1544,6/17/2017,168,830,0,1000,0,.,0.021675,0.014084,0.056234,0.036111,0.017828,0.017007,0.008947,0.069976,0.027336,0.016531,0,0.02319,0.0257,0.018162,0.010192,0.018514,0,0,0,0.045857,0.008217,0,0.099934,0.041998,0.0020078,0.013533,0.010354,0.020284,.,0.021561
1545,6/17/2017,168,845,0,1000,0.0010663,.,0.021706,0.014048,0.057896,0.036455,0.025752,0.021721,0.012404,0.072512,0.025579,0.020838,0,0.031036,0.025909,0.015668,0.01673,0.024325,0,0,0.00010874,0.046316,0.013501,0,0.10959,0.04809,0.0042198,0.018446,0.01508,0.020558,.,0.021294
1546,6/17/2017,168,900,0,1000,0.0015203,.,0.022583,0.014012,0.064849,0.042456,0.032364,0.027385,0.019805,0.074531,0.032127,0.02402,0,0.036652,0.031092,0.013189,0.02063,0.030202,0,0,0.00079518,0.046221,0.021465,0.0017115,0.11876,0.054247,0.0074148,0.025591,0.015278,0.023807,.,0.025104
1547,6/17/2017,168,915,0,1000,0.0070955,.,0.025161,0.013975,0.070461,0.051219,0.049954,0.03662,0.035047,0.076733,0.049515,0.035857,0,0.053653,0.03912,0.014484,0.026119,0.046382,0.010691,0,0.0014816,0.047606,0.041338,0.0061591,0.13478,0.064434,0.013384,0.033383,0.021964,0.029898,.,0.032097
1548,6/17/2017,168,930,0,1000,0.032977,.,0.029751,0.017002,0.098285,0.075042,0.096089,0.05727,0.093531,0.090404,0.089742,0.067996,0.05041,0.10236,0.068869,0.019257,0.056352,0.094368,0.045648,0.022815,0.0017323,0.055349,0.088873,0.017446,0.18024,0.089282,0.043336,0.052329,0.036577,0.043367,.,0.047066
1549,6/17/2017,168,945,0,1000,0.079679,.,0.041508,0.028356,0.14066,0.11517,0.17237,0.097939,0.18162,0.10535,0.14491,0.12041,0.11957,0.17462,0.11893,0.038013,0.11497,0.16481,0.0831,0.072122,0.0022006,0.065119,0.15929,0.037147,0.24553,0.12389,0.090851,0.086107,0.056304,0.063589,.,0.073493
1550,6/17/2017,168,1000,0,1000,0.094544,.,0.050547,0.03646,0.15685,0.13254,0.19059,0.1036,0.19484,0.1133,0.16006,0.13339,0.13375,0.17996,0.12571,0.055744,0.13469,0.15623,0.074095,0.073573,0.0035409,0.075655,0.17019,0.047581,0.24289,0.13897,0.10385,0.10507,0.066448,0.077128,.,0.085106
1551,6/17/2017,168,1015,0,1000,0.083537,.,0.050579,0.036423,0.14149,0.12716,0.18276,0.094048,0.17534,0.10163,0.15269,0.12433,0.13474,0.16778,0.11517,0.056436,0.11591,0.11962,0.050755,0.051599,0.0035726,0.067797,0.13284,0.041734,0.21835,0.11995,0.080995,0.095195,0.066238,0.070252,.,0.073573
1552,6/17/2017,168,1030,0,1000,0.084254,.,0.051356,0.036386,0.14141,0.12757,0.18451,0.093452,0.17624,0.096023,0.1502,0.12165,0.12718,0.15772,0.1122,0.057129,0.11223,0.1106,0.050717,0.051467,0.0038222,0.064244,0.12268,0.038576,0.2112,0.11072,0.073702,0.092912,0.061043,0.065681,.,0.074792
1553,6/17/2017,168,1045,0,1000,0.087951,.,0.052732,0.036349,0.14766,0.12887,0.18589,0.095124,0.18076,0.10199,0.14612,0.12454,0.11326,0.1597,0.11566,0.057822,0.12009,0.11661,0.055765,0.053822,0.0032003,0.060145,0.12738,0.040116,0.21615,0.11303,0.075531,0.1002,0.065194,0.067595,.,0.080335
1554,6/17/2017,168,1100,0,1000,0.098815,.,0.055764,0.037376,0.1517,0.13107,0.18948,0.10263,0.19063,0.10263,0.15081,0.13004,0.11423,0.16814,0.12097,0.058514,0.1366,0.13197,0.065117,0.064731,0.0058492,0.066149,0.14448,0.046387,0.22036,0.11971,0.090652,0.11141,0.068119,0.074212,.,0.090561
1555,6/17/2017,168,1115,4.44E-16,1000,0.11555,.,0.061847,0.044544,0.16609,0.14734,0.20766,0.1177,0.21032,0.10791,0.18049,0.14832,0.14059,0.20021,0.14578,0.059207,0.14868,0.16081,0.082059,0.082099,0.0071922,0.072802,0.17191,0.055425,0.247,0.14093,0.10924,0.12897,0.082337,0.086756,.,0.10597
1556,6/17/2017,168,1130,0,1000,0.19112,.,0.081561,0.061925,0.24834,0.22322,0.30381,0.18562,0.30202,0.15728,0.25643,0.21477,0.20296,0.31271,0.23529,0.091156,0.20989,0.25953,0.13594,0.14168,0.021883,0.10182,0.25662,0.090983,0.35796,0.214,0.17837,0.19317,0.12154,0.12984,.,0.15409
1557,6/17/2017,168,1145,0.18054,1000,0.32231,.,0.13198,0.10144,0.37988,0.36867,0.43828,0.30151,0.42484,0.23647,0.38427,0.3282,0.30115,0.47254,0.37305,0.19091,0.32816,0.42515,0.20703,0.23577,0.065344,0.1631,0.38594,0.15843,0.49175,0.31353,0.27345,0.29963,0.19141,0.2065,.,0.24203
1558,6/17/2017,168,1200,0.48224,1000,0.42611,.,0.18752,0.14475,0.47555,0.46821,0.51761,0.38178,0.49358,0.32511,0.47653,0.41565,0.35027,0.57075,0.4588,0.29819,0.43369,0.56762,0.25351,0.30783,0.13937,0.26525,0.48027,0.24424,0.60199,0.42698,0.35565,0.40699,0.27619,0.294,.,0.33022
1559,6/17/2017,168,1215,0.70858,1000,0.50227,.,0.22728,0.1779,0.5327,0.53544,0.56696,0.43126,0.53579,0.37841,0.53935,0.47305,0.38523,0.62763,0.51807,0.36911,0.51037,0.62908,0.28831,0.33904,0.23937,0.35718,0.53102,0.31165,0.67322,0.49309,0.41653,0.47164,0.33488,0.34772,.,0.39877
1560,6/17/2017,168,1230,0.63932,1000,0.54603,.,0.24067,0.18716,0.55342,0.56261,0.58638,0.46128,0.56399,0.39362,0.58066,0.49881,0.41532,0.64476,0.53283,0.40022,0.53849,0.64586,0.30082,0.34253,0.27283,0.38391,0.54784,0.3214,0.66843,0.49189,0.4402,0.48177,0.35438,0.36649,.,0.41835
1561,6/17/2017,168,1245,0.78809,1000,0.56676,.,0.24112,0.19012,0.58212,0.58198,0.59242,0.46113,0.56588,0.40586,0.59202,0.51909,0.4158,0.66225,0.55177,0.42102,0.55059,0.66893,0.3074,0.35263,0.2896,0.39543,0.56547,0.33159,0.68026,0.51117,0.44325,0.49356,0.36447,0.38681,.,0.42854
1562,6/17/2017,168,1300,1.0615,1000,0.61485,.,0.25801,0.20468,0.64973,0.65075,0.64432,0.50433,0.58495,0.45204,0.62607,0.55804,0.43951,0.72901,0.60302,0.49256,0.6141,0.73928,0.32717,0.39204,0.34572,0.44839,0.62659,0.36761,0.76855,0.57587,0.46821,0.55796,0.41134,0.43868,.,0.48711
1563,6/17/2017,168,1315,0.89347,1000,0.62768,.,0.26449,0.20546,0.64536,0.66704,0.64859,0.51431,0.60002,0.4291,0.637,0.56402,0.45693,0.73393,0.61948,0.49759,0.62543,0.73079,0.32966,0.39917,0.37406,0.45598,0.64072,0.36614,0.7307,0.56331,0.48093,0.55248,0.42007,0.43551,.,0.5076
1564,6/17/2017,168,1330,0.96007,1000,0.61421,.,0.2583,0.19603,0.62681,0.64923,0.62205,0.49319,0.57727,0.39943,0.61599,0.56012,0.43817,0.70888,0.60439,0.47453,0.61352,0.72291,0.32436,0.3862,0.36332,0.44793,0.618,0.35732,0.69194,0.54769,0.47039,0.52876,0.40607,0.42654,.,0.48963
1565,6/17/2017,168,1345,1.0205,1000,0.6228,.,0.26456,0.20209,0.6413,0.6718,0.61818,0.51432,0.56638,0.3877,0.62999,0.57429,0.46021,0.71311,0.61748,0.50294,0.62972,0.74061,0.3367,0.39933,0.39779,0.48355,0.6363,0.369,0.70208,0.57023,0.48356,0.54903,0.42322,0.44831,.,0.50977
1566,6/17/2017,168,1400,1.0516,1000,0.62426,.,0.27351,0.20946,0.66078,0.69902,0.621,0.53322,0.56545,0.39184,0.63023,0.58131,0.46146,0.72028,0.63208,0.50871,0.64723,0.76585,0.34986,0.41409,0.39915,0.48516,0.64424,0.38285,0.71903,0.59457,0.49354,0.55556,0.44765,0.46769,.,0.5283
1567,6/17/2017,168,1415,1.3346,1000,0.62095,.,0.28081,0.2167,0.67369,0.71628,0.62249,0.5403,0.53693,0.39601,0.63047,0.59259,0.45647,0.72163,0.62955,0.50969,0.67848,0.76983,0.35874,0.426,0.41153,0.49993,0.66362,0.39528,0.74689,0.61333,0.50797,0.57607,0.46542,0.48367,.,0.54418
1568,6/17/2017,168,1430,1.1613,1000,0.62062,.,0.28797,0.21981,0.68148,0.72813,0.62531,0.55278,0.52932,0.40857,0.63071,0.58715,0.45384,0.73005,0.64001,0.5148,0.70021,0.77551,0.36896,0.43669,0.45881,0.51268,0.69526,0.40588,0.77843,0.6293,0.52266,0.5923,0.48242,0.48733,.,0.55362
1569,6/17/2017,168,1445,1.331,1000,0.60558,.,0.28801,0.21683,0.68801,0.71875,0.61349,0.54437,0.5028,0.40891,0.62404,0.58222,0.42626,0.72668,0.6301,0.51165,0.70626,0.78235,0.36976,0.43499,0.47035,0.52056,0.69703,0.40397,0.80428,0.63744,0.5111,0.59654,0.48796,0.50534,.,0.53453
1570,6/17/2017,168,1500,1.3444,1000,0.57837,.,0.2847,0.21344,0.67199,0.70896,0.60774,0.53847,0.49236,0.37522,0.60545,0.58098,0.39265,0.71805,0.6199,0.47372,0.70912,0.79553,0.36933,0.43188,0.44901,0.53724,0.71028,0.39768,0.80836,0.63229,0.48573,0.58432,0.48946,0.51153,.,0.55325
1571,6/17/2017,168,1515,1.2911,1000,0.57193,.,0.27524,0.20821,0.67142,0.69776,0.60141,0.52504,0.44712,0.33578,0.59082,0.57837,0.39242,0.70835,0.60856,0.4515,0.68232,0.78083,0.35887,0.42247,0.37664,0.51268,0.71418,0.38155,0.78092,0.62399,0.46325,0.57696,0.48127,0.4992,.,0.55329
1572,6/17/2017,168,1530,1.1543,1000,0.53096,.,0.25968,0.19751,0.6082,0.6427,0.56311,0.48801,0.43573,0.29627,0.56803,0.5475,0.35909,0.66355,0.56578,0.40819,0.65436,0.731,0.33447,0.38748,0.35133,0.45638,0.66965,0.3506,0.70119,0.5759,0.44226,0.54362,0.4436,0.45857,.,0.53861
1573,6/17/2017,168,1545,1.3983,1000,0.55054,.,0.26036,0.20441,0.66593,0.6763,0.57511,0.50815,0.40453,0.30633,0.56728,0.56143,0.35421,0.68929,0.58555,0.42173,0.67028,0.77762,0.32483,0.40709,0.36644,0.47022,0.71144,0.36211,0.75762,0.63336,0.45569,0.57634,0.46753,0.48249,.,0.5382
1574,6/17/2017,168,1600,1.4561,1000,0.55518,.,0.27054,0.21056,0.69137,0.69862,0.58979,0.51538,0.41925,0.32657,0.56751,0.59223,0.3285,0.71176,0.60623,0.40882,0.68442,0.81034,0.34214,0.41714,0.36616,0.48803,0.771,0.37869,0.77458,0.66538,0.46773,0.6047,0.49511,0.50801,.,0.54713
1575,6/17/2017,168,1615,1.4067,1000,0.55712,.,0.26971,0.21573,0.67308,0.68706,0.57741,0.5109,0.41572,0.36722,0.57667,0.61461,0.32642,0.70558,0.60337,0.42175,0.69035,0.80984,0.34764,0.41584,0.36192,0.48816,0.77065,0.37752,0.78629,0.67342,0.46964,0.61562,0.50445,0.50613,.,0.55617
1576,6/17/2017,168,1630,1.4142,1000,0.5596,.,0.2665,0.21506,0.70373,0.68602,0.55249,0.49606,0.40995,0.37039,0.56995,0.59673,0.30304,0.69774,0.62666,0.42085,0.68582,0.81051,0.34782,0.40835,0.34836,0.48494,0.78392,0.36765,0.78138,0.67139,0.4699,0.61327,0.49242,0.50787,.,0.5933
1577,6/17/2017,168,1645,1.4484,1000,0.56153,.,0.26827,0.21627,0.68651,0.68547,0.55454,0.4955,0.44527,0.31514,0.56134,0.56066,0.25258,0.70881,0.62159,0.42116,0.68756,0.8106,0.34534,0.4006,0.34464,0.47218,0.77053,0.36046,0.77596,0.66644,0.46242,0.60917,0.48461,0.50599,.,0.61209
1578,6/17/2017,168,1700,1.3036,1000,0.56512,.,0.27026,0.22551,0.67884,0.679,0.5566,0.48136,0.44101,0.30021,0.55331,0.53915,0.26863,0.71014,0.59567,0.41725,0.68826,0.81185,0.33351,0.39731,0.33069,0.46793,0.74797,0.38118,0.78601,0.66527,0.45865,0.61214,0.47569,0.50011,.,0.56633
1579,6/17/2017,168,1715,1.2044,1000,0.57871,.,0.26359,0.23252,0.65009,0.66286,0.54963,0.46127,0.44446,0.29316,0.54344,0.5259,0.30204,0.68918,0.57177,0.40446,0.68271,0.777,0.32791,0.38042,0.32037,0.4459,0.71167,0.37774,0.79449,0.655,0.44533,0.61688,0.47121,0.47666,.,0.52612
1580,6/17/2017,168,1730,1.1425,1000,0.54458,.,0.24895,0.22245,0.57743,0.61818,0.50635,0.42564,0.40122,0.2612,0.52901,0.50743,0.29642,0.6353,0.52826,0.37418,0.62719,0.71007,0.31188,0.3528,0.28696,0.40897,0.65494,0.34338,0.74701,0.60877,0.42493,0.58928,0.44318,0.43983,.,0.4768
1581,6/17/2017,168,1745,1.1392,1000,0.48929,.,0.22667,0.20592,0.53485,0.56978,0.45237,0.39239,0.39064,0.23103,0.49758,0.47366,0.27537,0.57833,0.48317,0.3393,0.58717,0.67301,0.29982,0.32627,0.24396,0.35973,0.59956,0.30956,0.68251,0.57804,0.3973,0.52743,0.40566,0.40796,.,0.42292
1582,6/17/2017,168,1800,1.0216,1000,0.48863,.,0.2257,0.19526,0.54177,0.58319,0.46115,0.41371,0.42257,0.24241,0.4996,0.475,0.3035,0.60248,0.49798,0.34231,0.5906,0.69989,0.31252,0.34014,0.23598,0.36516,0.59518,0.31738,0.77422,0.56228,0.41289,0.52777,0.41868,0.42229,.,0.43478
1583,6/17/2017,168,1815,1.0424,1000,0.46893,.,0.22513,0.18063,0.53056,0.56797,0.45468,0.40045,0.40885,0.23946,0.4931,0.46362,0.31826,0.59758,0.4908,0.33995,0.59219,0.69281,0.31664,0.34145,0.22652,0.35655,0.57732,0.31546,0.76884,0.47771,0.41015,0.52891,0.42116,0.41955,.,0.43826
1584,6/17/2017,168,1830,0.93733,1000,0.44324,.,0.21433,0.16577,0.50946,0.52817,0.42887,0.37415,0.38121,0.21879,0.46484,0.44432,0.31749,0.55218,0.44821,0.31247,0.56548,0.66483,0.30421,0.31955,0.20295,0.32697,0.55334,0.29556,0.61637,0.49672,0.38931,0.5352,0.39466,0.39682,.,0.41276
1585,6/17/2017,168,1845,0.78532,1000,0.41579,.,0.19867,0.15148,0.4931,0.49853,0.40648,0.3507,0.37204,0.20097,0.45017,0.42441,0.31797,0.52108,0.42062,0.29009,0.52848,0.62639,0.29311,0.29691,0.17414,0.29667,0.52757,0.27794,0.57646,0.54138,0.36839,0.47578,0.36607,0.37113,.,0.3885
1586,6/17/2017,168,1900,0.80096,1000,0.39502,.,0.18606,0.14453,0.45289,0.47267,0.38626,0.33136,0.36458,0.18899,0.43415,0.41271,0.32222,0.49253,0.40516,0.27668,0.51137,0.60283,0.29849,0.29236,0.15597,0.27781,0.50346,0.26054,0.55096,0.49567,0.35362,0.44162,0.34257,0.35025,.,0.36785
1587,6/17/2017,168,1915,0.6028,1000,0.32776,.,0.1623,0.12426,0.36429,0.38566,0.31717,0.26873,0.30949,0.15289,0.36986,0.35682,0.28598,0.41351,0.33794,0.23614,0.42835,0.4786,0.23338,0.23969,0.12564,0.23285,0.41837,0.20757,0.41729,0.39222,0.29467,0.35801,0.27594,0.28223,.,0.30364
1588,6/17/2017,168,1930,0.46573,1000,0.21281,.,0.12361,0.092893,0.25477,0.26668,0.21774,0.17902,0.22057,0.10441,0.25954,0.26631,0.19782,0.2813,0.23083,0.15731,0.28779,0.28304,0.13706,0.14304,0.078655,0.16893,0.28194,0.13694,0.26988,0.2774,0.19159,0.24173,0.18489,0.18986,.,0.20329
1589,6/17/2017,168,1945,0.30975,1000,0.13865,.,0.092689,0.066924,0.18524,0.19724,0.15137,0.12908,0.16832,0.066339,0.18477,0.20129,0.14413,0.20033,0.16473,0.10227,0.19867,0.18324,0.084157,0.089648,0.040267,0.11843,0.19837,0.088513,0.18765,0.19533,0.12415,0.17125,0.12668,0.13037,.,0.14312
1590,6/17/2017,168,2000,0.12225,0,0.089491,.,0.071417,0.050377,0.14025,0.15076,0.10681,0.093273,0.1279,0.042639,0.13181,0.15426,0.10908,0.14976,0.12449,0.06968,0.14553,0.13438,0.057579,0.063739,0.019469,0.088022,0.15128,0.061612,0.13868,0.13812,0.085766,0.13168,0.096264,0.097277,.,0.10445
1591,6/17/2017,168,2015,0,0,0.05746,.,0.055894,0.038289,0.10963,0.11836,0.075784,0.067175,0.09597,0.030109,0.094074,0.11855,0.079494,0.11495,0.096008,0.044476,0.11206,0.098548,0.039624,0.043333,0.0069385,0.068362,0.11552,0.044123,0.10432,0.11231,0.059166,0.10369,0.074569,0.076647,.,0.078451
1592,6/17/2017,168,2030,4.44E-16,0,0.036036,.,0.044627,0.02902,0.086683,0.094592,0.051095,0.048054,0.074221,0.017103,0.066915,0.090635,0.059479,0.088467,0.074135,0.028245,0.083937,0.071607,0.023295,0.02714,0,0.05443,0.088241,0.030636,0.074996,0.090133,0.037902,0.082185,0.059625,0.059361,.,0.060983
1593,6/17/2017,168,2045,0,0,0.018935,.,0.034607,0.021094,0.065548,0.074427,0.03094,0.036493,0.058368,0.0035174,0.048502,0.068891,0.043722,0.068375,0.057626,0.017111,0.062133,0.050449,0.012294,0.013033,0,0.043049,0.066334,0.02068,0.050449,0.07192,0.023768,0.063051,0.04709,0.048239,.,0.048587
